id	off	dup	jp	en	kr
MSG:5:258	029A55	MSG:0:258	84210f849da8bc82213f0a01b38002299e841784bc8298a8bc822100	What!\nReally!? Your{D}\nitems are\ngone!	뭐!뭐라고!?\n소지품이 없어졌다고!
MSG:5:259	029A71	MSG:0:259	849d8219bc1f0aac1297ab2ca811a4bf12af849da800	What the\nhey? At least{D}\nyou are OK!	이런 세상에\n그래서 멀쩡했구나
MSG:5:260	029A87	MSG:0:260	04040b04002c819f890a849d83151b8201b5011dab0f0d0a025abc8217989da89500	<04>{B}<00>.{D}\nNext time,\ntry to{D}\nget back\non your\nown.	<04>{B}<00>,다음엔\n어떻게든 혼자 힘으로{D}\n돌아오라고
MSG:5:261	029AA9	MSG:0:261	1e12a4bd8411833d3d00	Counting{D}\non you!	안 그러면…
MSG:5:262	029AB3	MSG:0:262	1f889da89500	Bye!	부탁해
MSG:5:263	029AB9	MSG:0:263	199d85808900	Hello.	안녕하세요
MSG:5:264	029ABF	MSG:0:264	01b789cfedcc88121b9a850aa811a484e4feeb9e024380820a1b8ebc1f88ab1c00	I dropped myimportant\nring.	실은 옷장 뒤에\n소중한 반지를 떨어뜨리고\n말았어요
MSG:5:265	029AE0	MSG:0:265	8485152c1111c0c1d2e0890a84119288ab1bbf12153f00	Would you\nhappen to{D}\nhave any\ngood items?	뭔가 좋은 아이템은\n없을까요?
MSG:5:266	029AF7	MSG:0:266	1988c0c1d2e0ab890a0272991e128510978e1d9d8700	Seems this\nitem can{D}\nnot be\ntaken.	이 아이템으로는\n못 꺼낼 것 같네요
MSG:5:267	029B0D	MSG:0:267	102c1999892100	This!	아,이건!
MSG:5:268	029B14	MSG:0:268	10979e8312a2a3118e1c0a93bc8302729819839eab168e1b1f00	Thank you\nmuch. Now{D}\nit could be\ntaken.	고맙습니다\n드디어 꺼낼 수 있었어요
MSG:5:269	029B2E	MSG:0:269	1a1a9315ab1c9e0a1403729c121883bc8217a81a1100	It is not\nmuch but{D}\nhave this\nas thanks.	약소하지만\n답례를 받아 주세요
MSG:5:270	029B44	MSG:0:270	11933c0f109915960a171d8584bc821b8ebc823d3d00	No,from\nthere. It{D}\nbecame a\nhabit...	아니~ 그 뒤로\n버릇이 돼 버려서…
MSG:5:271	029B5A	MSG:0:271	84158415111101efab1c0a1999159692bc8301f616170a84971e12ab1c8700	This nice\nvillage\nwill keep{D}\ngrowing.	꽤 좋은 마을이에요\n앞으로 더 커질\n것 같네요
MSG:5:272	029B79	MSG:0:272	83199aab2c1988c53bfc890a01a801a0ab1c00	By the\nway,Doom{D}\nCard is\ngreat!	그런데 이 카드는\n최고예요
MSG:5:273	029B8C	MSG:0:273	3202af15962c3102af8c159d1f9d850a14979819839eab169888ab1c159600	Using it\nyou can{D}\neasily go\nfrom 2F to{D}\n1F!	2층에서 1층으로 간단히\n내려갈 수 있으니까요
MSG:5:274	029BAB	MSG:0:274	ab922c01a802d7853202af85118411830a01fa023b859197199dab1b8e118e1c00	But if\nyou are not on{D}\n2F you\nend up in{D}\nthe ground!	하지만 처음에 2층에 없으면\n땅에 파묻혀 버려요
MSG:5:275	029BCC	MSG:0:275	198801ef8591a5961b11c0c1d2e09e0a0215969982119883032411820a8abc191b82168e1b1f8800	I heard\nthere were\nrare items{D}\nso I moved\nhere!	이 마을에서 신기한 아이템을\n판다고 들어서\n이사 왔어요
MSG:5:276	029BF4	MSG:0:276	108801ae852c16161e12840ac0c1d2e09e015c811599ad111188ab1c9e00	I want\nto find an{D}\nitem to help\nmy child.	우리 아이에게 들을 만한\n아이템을 찾으면 좋겠는데요
MSG:5:277	029C12	MSG:0:277	1988fce9c1ed880236ab0a198801ae858015969c0a9b188217a81a1100	Use the\nDrain\nbook to{D}\ngive\npower to\nmy{D}\nchild.	이 드레인 책으로\n이 아이에게 힘을\n나눠 주세요
MSG:5:278	029C2F	MSG:0:278	108301ca1bab0265025b850a849888ab1c00	They are\nnearly{D}\nbetter.	조금만 더 있으면\n기운을 차릴 거예요
MSG:5:279	029C41	MSG:0:279	10b73d3d3d00	Ah...	아아…
MSG:5:280	029C47	MSG:0:280	0265025b840249853d3d00	Better!	혈색이 돌아와요…
MSG:5:281	029C52	MSG:0:281	10979e8312a2a3118e1c00	Thank you.	고맙습니다
MSG:5:282	029C5D	MSG:0:282	ac121403729c1b82111188939600	How can I{D}\nrepay you?	뭐라고 감사드려야 할지
MSG:5:283	029C6B	MSG:0:283	108801aebc1f960a0144abd33bfc8584bc820a023d9dab11989dab1c00	My\nchild\nbecame a{D}\ntoad to\nplay in a\nfountain.	우리 애가 글쎄\n샘에서 두꺼비가 돼서\n놀고 있지 뭐예요
MSG:5:284	029C88	MSG:0:284	140338ab2c023dae1f1184b700	I want{D}\nto go play.	밖에서 놀고 싶다~
MSG:5:285	029C95	MSG:0:285	14034380bd9d890a022101af025c84c0c1d2e09e02438082980af8edf45ded8c023dae85111788ab1bbf3f00	Maybe my\nbrother went\nto check the{D}\ndungeon with\nthe mysterious\nitems?	오빠는\n신기한 아이템이 떨어져 있는\n던전에 놀러 가는 거지?
MSG:5:286	029CC1	MSG:0:286	101f1b92019e161f1184b700	I want{D}\nto go!	나도 가고 싶다~
MSG:5:287	029CCD	MSG:0:287	9bb7110a14034380bd9d10979e831200	Wah!{D}\nThanks,\nbrother!	와아\n오빠 고마워
MSG:5:288	029CDD	MSG:0:288	1415101a9d9e870a109d8e97d33bfc8584bc82023daf84bc8200	Mom said less\nplaying as a{D}\ntoad in\nfountains.	엄마가 말이야\n두꺼비가 돼서 너무 놀지 말래
MSG:5:289	029CF7	MSG:0:289	15849701f6168401ef850a84bc1f9b8700	This\nvillage{D}\nwill\nkeep{D}\ngrowing.	꽤 큰 마을이\n됐네요
MSG:5:290	029D08	MSG:0:290	8ea88ea80a159b989b8700	I willknow{D}\nsome\nday.	아직도\n변할 거예요
MSG:5:291	029D13	MSG:0:291	8ea82c159b9883199a9e0a10989b9500	I am\ncloser to{D}\nknowing!	아직 변할 곳이\n있어요
MSG:5:292	029D23	MSG:0:292	921201ca1b8485150a159b989b9500	Soon,\nI will{D}\nunder-\nstand!	조금 더 뭔가\n변할 거예요
MSG:5:293	029D32	MSG:0:293	1ca2119b0a1cad961b1101ef8700	The\nvillage{D}\nis\ngreat,no?	굉장해요\n멋진 마을이네요
MSG:5:294	029D40	MSG:0:294	0181152c018f1f808502bebc1f88890a1919a8bc1f8400	This is\nwhere we{D}\nmet,yes?	분명,자네들을 만난 게\n여기였지
MSG:5:295	029D57	MSG:0:295	0404c0d3e60400018f890a023901b1a89a12153d3d3d00	Will <04>Atla<00>\nbe OK...?	<04>아트라<00> 군은\n무사할까…
MSG:5:296	029D6E	MSG:0:296	9b1f1b892c198802909c0a92bc8301f616171b820d0a198801ef9c941f15850a1b1f1188a89500	I want to\nexpand thefield for\nour{D}\nvillage!	나는 이 밭을\n더 넓혀서{D}\n이 마을을 풍요롭게\n만들고 싶다네
MSG:5:297	029D95	MSG:0:297	c5c5cb9e841784bc821b8ebc1f00	A scarecrow\nis missing.	허수아비가 없어져 버렸어
MSG:5:298	029DA3	MSG:0:298	028392027297034a8e998211841188850af8edf45ded892c1e198510980d0aac121b828488153d3d3d00	Nobody is\npossessed\nbut a{D}\ndungeon is\nstill over\nthere...	아무도 사로잡히지 않았는데\n던전은 저기 있어{D}\n어째서일까…
MSG:5:299	029DCD	MSG:0:299	f8edf45ded890283158802fa036a9c9283850a1e1985026c9e980d0aab892c02838802fa036a8488153d3d00	Dungeons are\nbased on{D}\ndesires,but\nI wonder{D}\nwhose desires\nthese are?	던전은 누군가의 욕망을\n바탕으로 펼쳐지지{D}\n그럼 누구의 욕망일까…
MSG:5:300	029DF9	MSG:0:300	c15eedd39c015c8e1c153f0c00	See event?¶	SEE EVENT?¶
MSG:5:301	029E06	MSG:0:301	849d93879d840a8ea893bc8200	I am\ndoing{D}\nsome\nthing.	WAIT\nNOT DONE YET
MSG:5:302	029E13	MSG:0:302	ac999c11a4989d933f0c00	Which one?¶	WHICH ONE?¶
MSG:5:303	029E1E	MSG:0:303	1811a3118916be12dbe6f00f0acbd4e7c4dbe6f00f0f121303570ac3c0ea8802360f0f0f0f839101b00affe7edc788c53bfc0f153c01100a9b16014888c53bfc0f0fad1803350ae2d5cf3b1a9dc6edcb0f0f02320acaedf83b8802360f0f0f0f0f0f0a93919300	Shop flag\nScenario flag\nAero Book\nBlink Card\nSpring Card\nMonitor\nThunder Book\nExit	SHOP FLAG\nSCENARIO FLAG\nAERO BOOK\nBLINK CARD\nSPRING CARD\nMONITOR OFF\nTHUNDER BOOK\nEXIT
MSG:5:304	029E85	MSG:0:304	3030300a3130300a3135300a3230300a3235300a3330300a93919300	000\n100\n150\n200\n250\n300\nEnd	000\n100\n150\n200\n250\n300\nEXIT
MSG:5:305	029EA1	MSG:0:305	1a111bbf0afce810830aa811329b0aa811339b0a93919300	Start\nChip\nPart 2\nPart 3\nEnd	START\nCHIP AFTER\nPART 2\nPART 3\nEXIT
MSG:5:306	029EB9	MSG:0:306	30300a31300a32300a33300a34300a35300a93919300	00\n10\n20\n30\n40\n50\nEnd	00\n10\n20\n30\n40\n50\nEXIT
MSG:5:307	029ECF	MSG:0:307	30300a33300a35300a37300a93919300	00\n30\n50\n70\nEnd	00\n30\n50\n70\nEXIT
MSG:5:308	029EDF	MSG:0:308	e2d5cf3b1a9d8981159b8411ab0c00	Do not use¶	NO MONITOR¶
MSG:5:309	029EEE	MSG:0:309	0f30300a0f31300a0f32300a0f33300a0f34300a0f35300a0f36300a0f37300a0f38300a0f39300a3130300a93919300	00\n10\n20\n30\n40\n50\n60\n70\n80\n90\n100\nEnd	 00\n 10\n 20\n 30\n 40\n 50\n 60\n 70\n 80\n 90\n100\nEXIT
MSG:5:310	029F1E	MSG:0:310	9512191e210a191297bd17887fc1edd3892c023693d1e12cc7e69c0a035701ba85033282981983ab1c0ae0e79c1b8281bc198ea585d2e97fc53bfcab01ef8c0a025abc824c569c10a18e1bbf120a0f0f0f0f0f0f0f159d1bbe120f01fb01ef02cc024d0f959700	Welcome! It is\neffective to make\nsure you raise\nBooks,Talons,{100}\nSaddles. Increase\nyour level without{D}\noverdoing it by\nusing Teleport\nCards to return to\nthe village.\n-Director Nakamura\nKouichi	환영합니다!\n공략 포인트는 책,발톱,안장을\n잘 키우는 것입니다\n무리하게 파고들지 말고 텔레포 카드로\n마을에 돌아와 LV를 올립시다\n    감수 나카무라 코이치
MSG:6:0	03026E	MSG:0:0	0402cd3bff04001b8e1c153f0c00	<02>Save<00>?¶	<02>세이브<00>할까요?¶
MSG:6:1	03027C	MSG:0:1	0402cd3bff040001fbab1c0a0402e1e2e73bc53bfc04009c0a0292158411ab17a81a110c00	<02>Saving<00>...\nDo not touch the\n<02>Memory Card<00>¶	<02>세이브<00> 중입니다\n<02>메모리 카드<00>를\n빼지 마세요¶
MSG:6:2	0302A1	MSG:0:2	01c501b3015f0f0706efe80c00	GP{7:06}Gil¶	소지금 {7:06}길¶
MSG:6:3	0302AE	MSG:0:3	0f0402cd3bff0400850271028d1b8e1b1f00	<02>Save<00> failed.	 <02>세이브<00>에 실패했습니다
MSG:6:4	0302C0	MSG:0:4	0402e1e2e73bc53bfc04009e0a1a1abc82118e1d9d00	There is no\n<02>Memory\nCard<00>.	<02>메모리 카드<00>가\n꽂혀 있지 않습니다
MSG:6:5	0302D6	MSG:0:5	0f890f110a0f11111300	Yes\nNo	 예\n 아니오
MSG:6:6	0302E0	MSG:0:6	ac8802af8c019f978e1c153f0c00	Floor?¶	몇 층으로 내려갈까요?¶
MSG:6:7	0302EE	MSG:0:7	d3e6277da885bf3c9d070000	A trap!{7:00}	함정이지롱~{7:00}
MSG:6:8	0302FA	MSG:0:8	0f0f0f158eac0f0f0f0c00	Furnace¶	   용광로   ¶
MSG:6:9	030305	MSG:0:9	e7cac1c7e85f27c7cc0c00	Recycle¶	리사이클 박스¶
MSG:6:10	030310	MSG:0:10	118080800a199dac89849da83c00	Whooa<\n{D}What\nhappened?	아야야야\n이번엔 또 뭐야~
MSG:6:11	03031E	MSG:0:11	849da82c01c201768801e215950d0a9d3f0a01c201768801e2a8bc823f00	Wah!{D}\nIn front\nof the inn?{D}\nWhy?	뭐야,여관 앞이잖아{D}\n응?\n여관 앞이라고?
MSG:6:12	03033C	MSG:0:12	8eb72ca88e1a99808ebc1f929d890a1bbf129e84111500	Nothing we\ncan do about{D}\nbeing\ntricked.	뭐,속아 넘어간 건\n어쩔 수 없지
MSG:6:13	030353	MSG:0:13	ac12939610880217ebe6023301ae880ad05dc95f9e1988f8edf45ded880ad6cb961b118400	The straw\nhat chocobo\nseems to be{D}\nthe keeper\nof the\ndungeon.	아무래도 저 밀짚모자 쓴\n초코보가 이 던전의\n주인인 것 같아
MSG:6:14	030378	MSG:0:14	1e9d84191fb719881a110aac12ab92111100	We best\nmove on.	그런 건 이제 와서\n아무래도 좋아
MSG:6:15	03038A	MSG:0:15	9512892c1088f8edf45ded880a01fb8589e9c084c0c1d2e09e0aacbc80bd97109815921b999d0abc821983a89500	The main\nthing is,\nthere is\nprobably{D}\ntreasure\ninside that\ndungeon...	요컨대,저 던전\n안에는 레어 아이템이\n잔뜩 있을지도 모른다\n이거지
MSG:6:16	0303B8	MSG:0:16	1e99a4bd2cc4e98901c0911e12840a83199a9c01f81b82179815961a0d0a04040b040089f8edf45ded850a019f978211178885021e02408401e6010c0a9c01dc139a950d0a1e99a4bdb78700	Anyway,\nwhile I\nfind us a{D}\nplace to\nstay,you\nshould{D}\nprepare to\nexplore,\n<04>{B}<00>!	그럼,난 살 만한 곳을\n찾아볼 테니까{D}\n<04>{B}<00>,넌 던전에\n내려갈 준비를 해 둬{D}\n그럼 나중에 봐
MSG:6:17	030404	MSG:0:17	93b70a1196bc1bbd1100	Hello,\nthere!	여어\n어서 와
MSG:6:18	03040E	MSG:0:18	026e027c01768c9512191e0a84859c026e027c1b8e1bbf1200	Welcome\nto my{D}\nForge.\nWant to\nfuse?	합성소에 잘 왔어\n뭘 합성할까?
MSG:6:19	030427	MSG:0:19	018fa8873f0d0a1abc16881ca2170a0265025b84e23bf0e7880a02a20282bc82888900	You\nfriends\nwith{D}\nthe hypermoogle\nfrom{D}\nbefore?	너구나?{D}\n아까 그 엄청\n활기찬 모그리의\n친구라는 게
MSG:6:20	03044A	MSG:0:20	0265025b84e23bf0e784960a01ef01fe8802528c019ebc1f950d0a102c1e121e120d0a1e881280022e9bbc1f0a01c802159c1c9815960d0a1e888316850a0241821799958400	That\nenergetic{D}\nmoogle\nwent to{D}\nsee the\nmayor.{D}\nMy shop\nopens soon{D}so please\ncome by{D}\nthen!	활기찬 모그리라면\n촌장님 댁에 갔어{D}\n아,맞다 맞다{D}\n조만간 색다른\n장사를 시작할 테니까{D}\n그때\n와 줘
MSG:6:21	030490	MSG:0:21	01ef01fe88025215113f0d0a5fc78819880252881ca00a01a5880252a8950d0a1e19880404db2627c704001a9d9e0a198801ef8801ef01fe1a00	The mayor?{D}\nGo left\nfrom here!{D}\nThe villagemayor,{D}\n<04>Fawkes<00>\nis there.	촌장님 댁 말이야?{D}\n우리 집 바로\n왼쪽 집이야{D}\n거기 <04>포크<00> 씨가\n이 마을 촌장이지
MSG:6:22	0304CA	MSG:0:22	8ea81988025902549e0a020a1584119da800	My\nmachine{D}\nis not\nrunning.	아직 이 기계가\n안 움직여
MSG:6:23	0304DC	MSG:0:23	1988025902541ca0850acafe821b8e129da80d0a8485151111c0c1d2e09e0a84111584b700	My machine\nis rusty.{D}\nIf there\nwas an{D}\nitem to\nhelp...	이 기계는 금방\n녹이 슬어 버려{D}\n뭔가 좋은 아이템\n없으려나
MSG:6:24	030501	MSG:0:24	101010102c100a1e1e2c1e88c53bfc890a84842c849da8113f00	Ahhhh,\nthat!{D}\nThat\ncard! Whatis that?	아아아아,아\n그그,그 카드는\n뭐,뭐야?
MSG:6:25	03051B	MSG:0:25	024c12950a1999a4bd841100	Not\nthis.	아니야\n이게 아니야
MSG:6:26	030527	MSG:0:26	1414210a1999892100	Ah,\nthis!	오오!\n이건!
MSG:6:27	030530	MSG:0:27	93bcb2971e12a80a1999a82100	This\nwill{D}\ndo it!	역시 그렇군\n이거야!
MSG:6:28	03053D	MSG:0:28	018f210a1ca2119519992100	You!\nAmazing!	너!\n이거 굉장해!
MSG:6:29	030549	MSG:0:29	10bc210af2e1ed00	Ah!	앗!\n미안
MSG:6:30	030551	MSG:0:30	c53bfc2c15bc82850a0153bc80bdbc1f9500	Sorry!{D}\nI ended\nup{D}\nusing thecard.	카드,멋대로\n써 버렸어
MSG:6:31	030563	MSG:0:31	ab922c025902549e020a111f15960a03401b821799958400	But now,\nit runs!{D}\nForgive\nme!	그래도 기계가 움직였으니\n용서해 줘
MSG:6:32	03057B	MSG:0:32	1e88159b97850a31017da818ca3bfecc1c98159600	As an\napology{D}\nuse it\nonce,free.	그 대신\n1번은 공짜로 해 줄게
MSG:6:33	030590	MSG:0:33	102c19880259025488031a012a9c0a1b828415bc1f958400	Ah,I\nnever{D}\nexplained\nit...	아,이 기계 설명을\n안 했지
MSG:6:34	0305A8	MSG:0:34	1e122c198802590254191e9e0ac7eb83c7eb9c01a4a6820a02b51b11c7eb851c9802590254a800	This\nmachine can\nfuse{D}\ntogether\ntwo of\nyour tools.	그래,이 기계야말로\n도구와 도구를 섞어서\n새 도구로 만드는 기계야
MSG:6:35	0305CF	MSG:0:35	133f0a95179b159684113f00	Eh?\nTell you{D}\nmore?	응?\n잘 모르겠다고?
MSG:6:36	0305DB	MSG:0:36	133c832c0339035f8502661283a88400	How to say...	음~ 간단히 말하자면
MSG:6:37	0305EB	MSG:0:37	1e88018f8801b3bc821198d1e10a1e122cd1e19c328111991f960a02b51b11d1e18501de8e99022e9b9800	Those\nTalons you\nhold. Put{D}\ntwo of\nthem in to\ncreate a{D}\nnew one.	네가 가진 그 발톱\n그래,발톱을 2개 넣으면\n새 발톱으로 다시 태어나지
MSG:6:38	030616	MSG:0:38	1e88018f8801b3bc821198c7e60a1e122cc7e69c328111991f960a02b51b11c7e68501de8e99022e9b9800	Those\nSaddles you\nhold. Put{D}\ntwo of\nthem in to\ncreate a{D}\nnew one.	네가 가진 그 안장\n그래,안장을 2개 넣으면\n새 안장으로 다시 태어나지
MSG:6:39	030641	MSG:0:39	01e6010cab169892889c328111991f960a02b51b11e2d88501de8e99022e9b989da800	Put two\nequippable{D}\nitems in to\nmake a new\none.	장비품을 2개 넣으면\n새 물건으로 다시 태어나지
MSG:6:40	030664	MSG:0:40	3d3dd1e13f0a018f2c1e88d1e189ac19ab0a01ba850210991f9da83f00	...\nTalons?\nWhere did{D}\nyou find\nthose\nTalons?	…발톱?\n너,그 발톱은 어디서\n손에 넣은 거야?
MSG:6:41	030681	MSG:0:41	3d3dc7e63f0a018f2c1e88c7e689ac19ab0a01ba850210991f9da83f00	...\nSaddle?\nWhere did{D}\nyou find\nthose\nTalons?	…안장?\n너,그 안장은 어디서\n손에 넣은 거야?
MSG:6:42	03069E	MSG:0:42	1e121113ad2c018f0a1e99892c849da8113f0aac19ab01ba850210991f9da83f00	Speaking\nof which\nwhat is{D}\nthat?Where\nis it\nfrom?	그러고 보니,너\n그건 뭐야?\n어디서 손에 넣었어?
MSG:6:43	0306BF	MSG:0:43	1e9989dadfd13f00	Secret?	그건 비밀?
MSG:6:44	0306C7	MSG:0:44	025b858498a4bd8411150a025f138217999500	Curious!\nTell me!	궁금하잖아\n알려 줘
MSG:6:45	0306DA	MSG:0:45	f8e13f00	No?	안 돼?
MSG:6:46	0306DE	MSG:0:46	123c9d0a025b858498a73c00	Hm...{D}\nHow\nodd.	으음~\n궁금하다~
MSG:6:47	0306EA	MSG:0:47	849da8bc823f0af8edf45deda8bc823f00	What?\nA dungeon?	뭐라고?\n던전이라고?
MSG:6:48	0306FB	MSG:0:48	123c9d0a0404c5dfe67b7b04001a9d92027b0364a818ac0af8edf45ded92025b85849884b700	I worry for\n<04>Camillas Dad<00>\nbut also{D}\nthe dungeon\n...	으음~\n<04>카미라 아빠<00>도 걱정이지만\n던전도 궁금하네
MSG:6:49	030721	MSG:0:49	31017dca3bfecc1c98bc820a036f035ba8bc1f8700	You were\npromised{D}\none free\ntry.	1번 공짜로 해 주기로\n약속했었지
MSG:6:50	030736	MSG:0:50	1988070081ab111115113f0f0c00	{7:00}	이거 {7:00}개면 될까?¶
MSG:6:51	030744	MSG:0:51	0700efe80a021e0240a818ac111115843f0f0f0c00	{7:00}	{7:00}길\n필요한데 괜찮겠어?¶
MSG:6:52	030759	MSG:0:52	01a802c92c8e1001fd01ae9e024a119da80a1088c53bfc88019a1601289e0a841784bc82161f8815843f00	Lately it\nhas not\nworked.{D}\nPerhaps the\nCard has\nworn off?	요즘 또 상태가 안 좋아\n그 카드의 효과가\n다 떨어졌나?
MSG:6:53	030784	MSG:0:53	1ab72cac9dac9d0241821799950a92bc8314015f9c02e691820d0a0404cad5c004009c19198c01979dab0a11bc1bbf850369961c9da800	You keep\ncoming{D}\nback! After\nsaving more{D}\nmoney,I\nwill ask{D}\n<04>Sania<00> to\nlive here.	자,계속 찾아와 줘\n돈을 더 모아서{D}\n<04>사니아<00>를 여기로 불러\n함께 살 거야
MSG:6:54	0307BB	MSG:0:54	93bc832c0404cad5c004009e02418217991f950a19991596922c1988140287ab0a026e027c1b8217999500	<04>Sania<00> is\nfinally here!\nKeep fusing{D}\nhere from\nnow on!	드디어 <04>사니아<00>가 와 줬어\n앞으로도 이 가게에서\n합성해 줘
MSG:6:55	0307E6	MSG:0:55	89a4918e1b820a0404cad5c004008311118e1c00	Hello!{D}\nI am\n<04>Sania<00>.	처음 뵙겠습니다\n<04>사니아<00>라고 해요
MSG:6:56	0307FA	MSG:0:56	1181920404e6ccc704009e0a141d9b8584bc828e1c00	<04>Rask<00> is\nalways{D}\nhelping\nme.	늘 <04>라스크<00>가\n신세 지고 있어요
MSG:6:57	030810	MSG:0:57	9b1f1b929e9dad978e1c15960a10841f922c9e9dadbc8217a81a118700	I am doing\nmy best,so{D}\nyou do the\nsame!	저도 열심히 할 테니\n당신도 힘내세요
MSG:6:58	03082D	MSG:0:58	ac121c983f0a328188026e027c15113f0a1e9983922c338115113f0c00	So,want\nto fuse 2?\nOr 3?¶	어떻게 할래?\n2개 합성?\n아니면 3개?¶
MSG:6:59	03084A	MSG:0:59	3281880a3381880a939182141700	2\n3\nQuit	2개\n3개\n그만둔다
MSG:6:60	030858	MSG:0:60	14933f0a1e88c53bfc89849da83f0a80bfbc83015c1d8217999500	Oh? What\nis that\ncard?{D}\nCould I\nsee?	어라?\n그 카드는 뭐야?\n잠깐 보여 줘
MSG:6:61	030873	MSG:0:61	192c1999892100	What?	이,이건!
MSG:6:62	03087A	MSG:0:62	10210ff2e1ed0a8e1f93bc1f9500	Sorry!\nI did{D}\nit\nagain!	앗!미안\n또 저질렀어
MSG:6:63	030888	MSG:0:63	19999c10a19815960a03401b8217999500	Please\nforgive{D}\nme.\nHere.	이걸 줄 테니까\n용서해 줘
MSG:6:64	030899	MSG:0:64	81110154bc1f9da818ac0a1faf9d015313988301af1200	This was\nmade.{D}\nYou can\nuse it.	그냥 만들어 본 건데\n아마 쓸 만할 거야
MSG:6:65	0308B0	MSG:0:65	1faf9dc0c1d2e09c31810a01fa035788ac19158c010d9dab1799980d0a02a60202ab892c018f8802528c0a036dbc8217989500	This item\ncan return{D}\nan item to\nyour home.	아마 아이템을 1개\n지상 어딘가로 옮겨 줄 거야{D}\n예정대로라면 너희 집으로\n돌아올 거야
MSG:6:66	0308E3	MSG:0:66	ac121b1f3f0a8e1fd2e97f5f27c7cc9e119888153f00	What is\nit? Another{D}\nTeleport Box?	무슨 일이야?\n또 텔레포 박스가 필요해?
MSG:6:67	0308F9	MSG:0:67	89112c1999ab111100	Yes,\nhello.	자,이거면 됐어
MSG:6:68	030902	MSG:0:68	01b7892c025902549c0a7beb3bc0277d1b1f9da800	I powered\nthe{D}\nmachine.	실은,기계를\n파워업했어
MSG:6:69	030917	MSG:0:69	026e027c1c988316852ccfd79301b79c0a11bc1bbf8501a4a69819839eab16989da800	When fusing\nyou can also{D}\nadd a seed or\nnut.	합성할 때 씨앗이나 열매를\n같이 섞을 수 있게 됐어
MSG:6:70	03093A	MSG:0:70	0404c2c1f504009e0adaedd39c17991f9da800	<04>Wiz<00> gave\na hint.	<04>위즈<00>가\n힌트를 줬거든
MSG:6:71	03094D	MSG:0:71	026e027c1c9883168511bc1bbf8502109998830ad1e193c7e6882c0211011d9c026e01f3ab16980acfd79e1098961b1100	When fusing\nthere is a\nseed to{D}\ncombine abilitiesof Talons and\nSaddles.	합성할 때 같이 넣으면\n발톱이나 안장의 능력을\n합칠 수 있는 씨앗이\n있다나 봐
MSG:6:72	03097E	MSG:0:72	92bc83920211011d8932811b150a026e027cab16841118ac8400	At most\nup to 2{D}\nabilities\ncan fuse.	다만 능력은 2개까지만\n합성할 수 있지만
MSG:6:73	030998	MSG:0:73	015c81181f888496849dab920a1f911b828f989da88400	If you\nfind it,{D}\ntry it\nwith many{D}\nthings.	찾으면 뭐든지\n시험해 보라고
MSG:6:74	0309AF	MSG:0:74	01b78992121ca00252035c9e0a0280131e12848800	Seems my\nfamily{D}\nwill\ngrow soon.	실은 곧 가족이\n늘 것 같아요
MSG:6:75	0309C4	MSG:0:75	1bad9617af97870a01ae0341bc821ca08501f616178498889500	The children\nwill soon be{D}\nall grown\nup.	오랜만이에요\n아이들은 금방 자라네요
MSG:6:76	0309DE	MSG:0:76	0404c5c6c00400210d0a19bc808c0241820aa210111a811b841a1100	<04>Kakia<00>!{D}\nCome\nintroduce{D}\nyourself!	<04>카키아<00>!{D}\n이리 와서\n인사드리렴
