id	off	dup	jp	en	kr
MSG:5:111	028C88	MSG:0:111	0404c5dfe67b7b04009e0a027715bc1f8301afbc1f88850d0a199dac892c0404c0d3e604001500	Just after\n<04>Camillas{D}\nDad<00> was\nsaved,now{D}\n<04>Atla<00>...	<04>카미라 아빠<00>가\n살았다 싶었더니{D}\n이번엔 <04>아트라<00>인가
MSG:5:112	028CAF	MSG:0:112	102c1e9989029101d013a8870a029101d013932c140336881983890a0404c5dfe604009e179b1b11881a00	Ah,your\nPlant.\n<04>Camilla<00>{D}\nknows\nabout\nplant pots{D}\nand flowers.	아,그건 화분이구나\n화분이나 꽃에 대해선\n<04>카미라<00>가 잘 알아
MSG:5:113	028CDA	MSG:0:113	0404dfe804001a9d892c0404fce80400018f830a11bc1bbf8517961c9da8bc821a00	<04>Mill<00> is\nliving with{D}\n<04>Chip<00>!	<04>미르<00> 씨는 <04>도르<00> 군과\n함께 산대
MSG:5:114	028CFC	MSG:0:114	0404fce80400018f922c12991b1e12a89500	<04>Chip<00> seems{D}\nhappy!	<04>도르<00> 군도 기뻐 보여
MSG:5:115	028D0E	MSG:0:115	0404fce80400018f832c0404dfe804001a9d850a01ae03419e01de8e991f881a0d0a1e9992360297921a00	<04>Mill<00> and\n<04>Chip<00> had{D}\nbabies!{D}\n6 of\nthem!	<04>도르<00> 군과 <04>미르<00> 씨에게\n아이가 태어났어{D}\n그것도 6마리나
MSG:5:116	028D39	MSG:0:116	1e99851b82920404c0d3e60400890aa811a4bf12af848815b700	I hope\n<04>Atla<00>{D}\nis all\nright.	그나저나 <04>아트라<00>는\n괜찮은 걸까
MSG:5:117	028D53	MSG:0:117	123c9d0a8e1ff8edf45ded9eab1f9500	Now,\nanother{D}\ndungeon is\nmade.	으음~\n또 던전이 나타났어
MSG:5:118	028D63	MSG:0:118	ac129396027297034a8e991f88890a029088c5c5cb961b11881a00	This time\na farm{D}\nscarecrow\nwas taken.	아무래도 사로잡힌 건\n밭의 허수아비인가 봐
MSG:5:119	028D7E	MSG:0:119	318188027b15969b16ab1f0a02fa036aa4bd8411159200	Not just\nthe{D}\ndesire of\none heart.	마음 하나에서 솟아난\n욕망이 아닐지도 몰라
MSG:5:120	028D95	MSG:0:120	1f171a9d8801c91a8402fa036a9e0a02758ebc82989512840ac1e13bf484881a00	Rather\nit seems\nmany{D}\nsmall\ndesires\ntogether.	수많은 작은 욕망이\n모여 있는 듯한\n느낌이야
MSG:5:121	028DB6	MSG:0:121	849d8384179b15bc1f881a0d0a1088f8edf45ded890ac5c5cb9c02e91b8202889bbc1f0d0a01ef888f9d8488027b84881a00	Somehow I\nsee. The{D}\nscarecrow\nis a vessel{D}\nfor the\ndungeon to{D}\ntransmit\nour desires.	어쩐지 알 것 같아{D}\n저 던전은\n허수아비를 통해 전해진{D}\n마을 모두의 마음이야
MSG:5:122	028DE8	MSG:0:122	1e122cf8edf45ded9e0a10bc1f8d129e01ef9e0a01f6161784981b0d0a02e40165920280139815968700	While\na dungeon\nexists,{D}\nthe\ntown grows{D}\nand more\nfriends\narrive.	그래,던전이\n있는 편이 마을이\n커지고{D}\n동료도 늘어나니까
MSG:5:123	028E12	MSG:0:123	123c9d0a849da8152c02d3014802d8850aa88e1a998211989512843d3d00	It seems\nthe Tyrian\nCrystal is{D}\ndeceiving\nthem.	으음~\n어쩐지 자수정에\n속고 있는 것 같은데…
MSG:5:124	028E30	MSG:0:124	1196bc1bbd1100	Hello.	어서 오세요
MSG:5:125	028E37	MSG:0:125	10962c111102a1aa93880ad05dc95fa8198300	Oh,a\nchocobo!{D}\nWhat fine\nfeathers!	어머,깃털이 참 고운\n초코보네요
MSG:5:126	028E4A	MSG:0:126	dede210a7b7b2cac1985920a1184119b9500	Mom!\nDad is\nmissing!	엄마!\n아빠가 어디에도\n없어
MSG:5:127	028E5C	MSG:0:127	10963c0aac198c11bc1f880a151b963f00	Oh,wherecould\nhe be?	어머~\n어디 가셨을까?
MSG:5:128	028E6D	MSG:0:128	029085920a118415bc1f8800	He was\nnot in{D}\nthe\nfield!	밭에도\n없었어
MSG:5:129	028E79	MSG:0:129	10962c1e121113ad0a10841f7b7b9c015c8e0a1d9dab1b1f3f00	How aboutyou?{D}\nHave you\nseen him?	어머,그러고 보니\n혹시 아이 아빠를\n못 보셨나요?
MSG:5:130	028E93	MSG:0:130	dffce7880217ebe60a023301ae9c15afbc1f0ad05dc95f8488ab1c9e00	He is a\nchocobo\nwearing{D}\na green\nstraw\nhat.	초록색 밀짚\n모자를 쓴\n초코보인데요
MSG:5:131	028EB0	MSG:0:131	13210aac19ab015c1f883f00	Oh!\nWhere?	어!\n어디서 봤어?
MSG:5:132	028EBC	MSG:0:132	10963f0a01c20176ab1c153f0c00	Oh,the\ninn?¶	어머?\n여관이요?¶
MSG:5:133	028ECA	MSG:0:133	13210a01c2017684883f00	Oh!Theinn?	어!\n여관이라고?
MSG:5:134	028ED5	MSG:0:134	dede2c8485150a8c9da89b00	Some-\nthing{D}\nis\nfishy,{D}\nMom.	엄마,뭔가\n이상해
MSG:5:135	028EE1	MSG:0:135	8ea801539b99821184110a01c201768488853d3d00	The inn isnot in{D}\nbusiness\nyet.	아직 영업도 안 하는\n여관인데…
MSG:5:136	028EF6	MSG:0:136	1e1287ba2c0404c5dfe604000a80bfbc8302a891983f00	Can I\nask a{D}\nfavor,\n<04>Camilla<00>?	그래,<04>카미라<00>\n부탁 좀 해도 될까?
MSG:5:137	028F0D	MSG:0:137	0404db2627c704001a9d850a1402ac1b821411820a1799983f00	Can you\ntalk to\n<04>Fawkes<00>?	<04>포크<00> 씨께\n이야기 좀\n전해 줄래?
MSG:5:138	028F27	MSG:0:138	9b15bc1f9b210a019ebc8217989b8700	Got it!\n{D}I will\nbe back!	알았어!\n다녀올게
MSG:5:139	028F37	MSG:0:139	10960aa2919d841a11870d0a1dbc15170241820a111fa8111f888500	Oh,\nsorry.{D}\nAfter\nyou{D}\ncame all\nthis way.	어머\n미안해요{D}\n모처럼 와\n주셨는데
MSG:5:140	028F53	MSG:0:140	7b7bbc1f960aac121b1f88151b9600	My,where\nis my{D}\nhusband?	아이 아빠도 참\n어떻게 된 걸까
MSG:5:141	028F62	MSG:0:141	10960aa2919d841a11870d0a14028788012302ad0a1b8284118800	Oh,sorry.Nothing{D}\nis for\nsale.	어머\n미안해요{D}\n가게 준비를\n못 했어요
MSG:5:142	028F7D	MSG:0:142	7b7b9e118411830a02159892889e84118800	Papa is\ngone and{D}\nwe have\nnothing{D}\nto sell\neither.	남편이 없으면\n팔 물건이 없어요
MSG:5:143	028F8F	MSG:0:143	10962c10841f0a84859c92bc8298883f00	Oh,what\nis this?	어머,당신\n뭘 가지고 있어요?
MSG:5:144	028FA0	MSG:0:144	10962c199911119b9500	How nice.	어머,이거 좋네요
MSG:5:145	028FAA	MSG:0:145	ac19159601b3bc82161f88150a014096841118ac0a9b1f1b850215bc8217998e1d9d3f00	Not sure\nwhere\nyou bought{D}\nit from,but\nwill you{D}\nsell it?	어디서 가져왔는지\n모르겠지만\n저한테 팔지 않을래요?
MSG:5:146	028FCE	MSG:0:146	7b7b9e11841115960a02159702299e8417820a198ebc821f8800	We have\nno wares\nwith my{D}\nhusband\ngone.	남편이 없어서\n팔 물건이 없어\n곤란했거든요
MSG:5:147	028FE8	MSG:0:147	92bc832c119a119a8492889c0a01b3bc82168201781a118700	Please\nbring even{D}\nmore items\nfor us.	앞으로도 여러 가지\n가져와 주세요
MSG:5:148	029001	MSG:0:148	7b7b89ac198c0a11bc1f88151b963f00	Oh,where\ncould he{D}\nhave\ngone?	아이 아빠는 어디\n간 걸까?
MSG:5:149	029011	MSG:0:149	8ebc1f177b7bbc1f960aac198c11bc1f88151b960d0a92122c14028785a81c92889e0a841784bc1f888500	Geez,Dad.{D}\nWhere in\nthe world{D}\ndid you\ngo to?{D}\nWe have no\ninventory...	정말 이이도 참\n어디 간 걸까{D}\n이제 가게에 낼 물건도\n다 떨어졌는데
MSG:5:150	02903C	MSG:0:150	10841f9e2c119a119a8492889c0a92bc82168217999815960a14028792128e1711bc8211989b00	Because you\nhave brought\nmany things{D}\nback,the\nshop is\ndoing well.	당신이 이것저것\n가져다준 덕분에\n가게도 잘되고 있어요
MSG:5:151	029063	MSG:0:151	0404db2627c704001a9d15960a0324168e1b1f00	<04>Fawkes<00>\ntold me.	<04>포크<00> 씨한테\n들었어요
MSG:5:152	029077	MSG:0:152	10841f9e01b3bc8217980ac0c1d2e0890d0af8edf45ded159601b3bc820a025abc82161f9288ab0d0a1e88f8edf45ded9c0154bc1f889e0a7b7ba8bc8200	The items you\nbrought were{D}\nfrom the\ndungeon my{D}\nhusband built.	당신이 가져오는\n아이템은{D}\n던전에서 가지고\n돌아온 거고{D}\n그 던전을 만든 게\n남편이라고요
MSG:5:153	0290B5	MSG:0:153	14033a11ab1c0a9b1f1b1f80887b7b9c0d0a7b7b9c0277188201781a1100	Please,my\nhusband!{D}\n...Please\nsave him!	부탁이에요\n우리 남편을{D}\n남편을 구해 주세요
MSG:5:154	0290D3	MSG:0:154	3d3d3d3d0a7b7b9c0277188210a1822100	...Save my\nPapa!	……\n아빠를 구해 줘!
MSG:5:155	0290E4	MSG:0:155	109d84851483841b17820a14a89315847b7b9e3d3d00	My calm,\nmature{D}\npapa...	그렇게 얌전하고\n온화한 아빠가…
MSG:5:156	0290FA	MSG:0:156	034f892c1403368819831b159b1596841118ac0a848515036e851f829819839e1099ad3d3d00	I really only\nknow about{D}\nflowers. If you\nthink I can{D}\nhelp...	난 꽃밖에 모르지만\n뭔가 도울 일이 있다면…
MSG:5:157	029120	MSG:0:157	14033a119500	...	부탁해
MSG:5:158	029126	MSG:0:158	10979e8312870a10841f881415a19500	It is all\nthanks to{D}\nyou!	고마워요\n당신 덕분이에요
MSG:5:159	029136	MSG:0:159	93bc837b7b92017d01321b82161f9b00	My husband{D}\nis healing.	드디어 남편도 회복됐어요
MSG:5:160	029146	MSG:0:160	10960a7b7b849602908c01c415181f9b9500	He left\nfor the{D}\nfields.	어머\n남편이라면 밭에 나갔어요
MSG:5:161	029158	MSG:0:161	0404c0d3e6040080bd9d0aac1284bc80bd1288151b963d3d00	But what\nhappened to{D}\n<04>Atla<00>?	<04>아트라<00>는\n어떻게 되는 걸까…
MSG:5:162	029171	MSG:0:162	7b7b9c3d3d3d0a10979e831200	Thank\nyou...\nfor my\ndad...	아빠를…\n고마워
MSG:5:163	02917E	MSG:0:163	9b1f1b85928485150a1401ba0288111a1d8200	Please,\nlet me{D}\nhelp\nsomehow.	나도 뭔가\n돕게 해 줘
MSG:5:164	029191	MSG:0:164	159bbc1f02918700	Odd{D}\nPlant!	특이한 화분이네
MSG:5:165	029199	MSG:0:165	f8edf45ded8801fbab0a015c81181f88ab1bbf3f00	Did you\nfind it{D}\nin the\ndungeon?	던전 안에서\n찾은 거지?
MSG:5:166	0291AE	MSG:0:166	cfd7152c01b79c92bc8284113f0a1e9985023e13980127922c92bc8284113f00	Do you have\nSeeds,Nuts{D}\nor Tonics to\nuse on it?	씨앗이나 열매 없어?\n거기 줄 약도 없어?
MSG:5:167	0291CE	MSG:0:167	cfd7832c0127ab0a033282828f8e1bbf129500	Try\nusing a{D}\nSeed and\nTonic.	씨앗이랑 약으로\n키워 보자
MSG:5:168	0291E1	MSG:0:168	0291892c036302081f97880a111183199a8c02e311828300	Place the\nPlant in{D}\nthe\nsunlight.	화분은 햇볕이\n잘 드는 곳에 두고…
MSG:5:169	0291F9	MSG:0:169	84859c01d01398150190911f960a029101d0138c02109982870d0a019988919dac12899b1f1b9e0a015c82141715968700	Once you\nhave{D}\nchosen what\nto grow{D}\ninsert\nyour Plant.{D}\nLeave the\nrest to me.	뭘 심을지 정하면\n화분에 넣어 줘{D}\n그다음 돌보는 건 내가\n맡을게
MSG:5:170	02922A	MSG:0:170	8ea82c033789ab8284119b00	Not yet!	아직 싹이 안 났어
MSG:5:171	029236	MSG:0:171	03379e01c41f9b8700	It grew!	싹이 났네
MSG:5:172	02923F	MSG:0:172	1699118403368700	Pretty!	예쁜 꽃이네
MSG:5:173	029247	MSG:0:173	1999bc822cac9d8401b78488151b960a92122c01b3bc82019e17883f0c00	Take this\nnut?¶	이건 어떤 열매일까\n벌써 가져갈 거야?¶
MSG:5:174	029265	MSG:0:174	03541b82989b950a01b3bc82019e17883f0c00	Ripe!\nTake?¶	잘 익었어\n가져갈 거야?¶
MSG:5:175	029278	MSG:0:175	92122c027297850241841115960a171abc80bdbc1f9b9500	Darn. It\nrotted.	가지러 안 와서\n썩어 버렸어
MSG:5:176	029290	MSG:0:176	a2919d870a921202e31701cd01c59e84118800	Sorry\nthere is{D}\nno room.	미안\n더 둘 곳이 없어
MSG:5:177	0292A3	MSG:0:177	0f0f0f029101d0130f0f0f0c00	Plant¶	   화분    ¶
MSG:5:178	0292B0	MSG:0:178	ac999c01d01398883f0c00	Seed?¶	뭘 심을래?¶
MSG:5:179	0292BB	MSG:0:179	ac8801279c023e1398883f0c00	Tonic?¶	어떤 약을 줄래?¶
MSG:5:180	0292C8	MSG:0:180	1999ab0332829888873f0c00	Grow here?¶	이걸로 키우는 거지?¶
MSG:5:181	0292D4	MSG:0:181	9b15bc1f9b0a01f601b185033282989b8700	I see.\nI will{D}\ncare\nfor it.	알았어\n소중히 키울게
MSG:5:182	0292E6	MSG:0:182	dbc7ea9e11bcb211870a02f91882161f963f00	The bag\nis full.{D}\nStore\nitems?	주머니가 가득 찼네\n맡기고 오는 게 어때?
MSG:5:183	0292F9	MSG:0:183	10979e831200	...	고마워
MSG:5:184	0292FF	MSG:0:184	8ea82c01b5022a888415ab0a84859e1419bc1f88153d3d00	Still... I\nwonder{D}\nwhat came\nover me...	아직도 내 안에서\n무슨 일이 있었는지…
MSG:5:185	029317	MSG:0:185	c6c8ed84012885109b1d821b8ebc820a1c8e8415bc1f00	Sorry for\ncausing so{D}\nmuch danger.	위험한 일을 겪게 해서\n미안하네
MSG:5:186	02932E	MSG:0:186	018f02828502bd9c025f131f01990a02d3024988014802d89c8d97a81b1f9da800	I found a\npurple{D}\ncrystal after\nguiding you.	자네들에게 길을 알려 준 뒤\n보라색 수정을 캐냈다네
MSG:5:187	02934F	MSG:0:187	01b5022a8801fb852c01b5022aab84110179159e0a01b5022a8801fbab01f6161784bc8211bc1f00	Inside...\nSomething{D}\nthat was not\nme grew{D}\nbigger.	내 안에서,내가 아닌 무언가가\n점점 커져 갔지
MSG:5:188	029377	MSG:0:188	1e19159602dd892cc6df9e024d021b0a0140bc821198a89a1200	After that\nyou know{D}\nwhat\nhappened.	그다음은 자네가 제일\n잘 알겠지
MSG:5:189	029391	MSG:0:189	01b5022a88027b888415852c10889512840a027b9e10bc1f8389843d3d3d00	Something\nlike that was{D}\ndeep in my\nheart...	내 마음속에 그런\n마음이 있었다니…
MSG:5:190	0293B0	MSG:0:190	ac9d84027b85922c02b98303719e10980a1b151b2c03719e02b985849819839e0a10bc82898496841100	The heart\nhas light\nand dark.{D}\nThe most\nimportant\nthing is to{D}\nlighten\ndarkness.	어떤 마음에도 겉과 속이 있지\n하지만 속이 겉이 되는 일은\n있어서는 안 되네
MSG:5:191	0293DA	MSG:0:191	1b151b2c1088014802d889027b880a02b98303719c02109915139800	The\ncrystal made{D}\nlight\nbecome{D}\ndarkness.	하지만 그 수정은 마음의\n겉과 속을 뒤바꾼다네
MSG:5:192	0293F6	MSG:0:192	9517027715bc1f9288a80a1e1b822c1c8e841100	You did\nwell to{D}\nhelp. I\nam\nsorry.	용케 살아났군\n그리고,미안하네
MSG:5:193	02940A	MSG:0:193	018f8802a202829e2c027297034a8e99821b8ebc1f00	Now your\nfriend was{D}\npossessed.	자네 친구가 사로잡히고 말았네
MSG:5:194	029420	MSG:0:194	01f39e020a1795128584bc1f960a108802909c92bc8301fdb0828f98950d0a0179159b159815921b99841115968400	When I can\nmove,I will\nsearch the{D}\nfield more!\nMaybe I will\nfind something.	몸이 움직이게 되면\n그 밭을 더 조사해 보겠네{D}\n뭔가 알아낼지도 모르니
MSG:5:195	02944F	MSG:0:195	0404c0d3e6040080bd9d920a04047b7b040092023901b1a8bc1f9b8700	So <04>Atla<00>\nand my{D}\nhusband\nare OK...	<04>아트라<00>도\n<04>남편<00>도 무사했네요
MSG:5:196	02946C	MSG:0:196	ab922cf8edf45ded898ea80a10989b8700	But the\ndungeon{D}\nstill\nexists.	그래도 던전은 아직\n있네요
MSG:5:197	02947D	MSG:0:197	01a802c9892cf8edf45ded9e1098889e0a101f978e138501af1382161f9b00	Lately\ndungeons{D}\nexisting\nseems to be{D}\nthe norm.	요즘은 던전이 있는 게\n당연하게 느껴져요
MSG:5:198	02949C	MSG:0:198	1088f8edf45dedbc82ac121b820a101e1985109888151b96873f00	I wonder\nwhy that{D}\ndungeon is\nover there?	저 던전은 왜\n저기 있는 걸까요?
MSG:5:199	0294B7	MSG:0:199	0404c0d3e6040080bd9d920a023901b1ab9515bc1f9b8700	I am\nglad <04>Atla<00>{D}\nis OK\ntoo.	<04>아트라<00>도\n무사해서 다행이에요
MSG:5:200	0294CF	MSG:0:200	0249016d84033693cfd79e0a03328296998214921b9a119b00	Growing\nflowers and{D}\nseeds is\nso neat.	여러 꽃이랑 씨앗을\n키울 수 있어서 재밌어
MSG:5:201	0294E8	MSG:0:201	a8999211841784bc82841188850af8edf45ded9e109888bc820a022101af025c958700	Nobody is gonebut the\ndungeon is{D}\nstill there.\nMysterious.	아무도 사라지지 않았는데\n던전이 있다니\n신기해
MSG:5:202	02950B	MSG:0:202	95120a8415841511110252a89500	Man,nice\nhouse.	여어\n꽤 좋은 집이야
MSG:5:203	029519	MSG:0:203	a899922c01c201768801fb850af8edf45ded9e1098889c0a01409684119512a89500	We should\nensure\nnobody{D}\nelse finds\nthe inn\ndungeon!	아무도 여관 안에\n던전이 있다는 걸\n모르는 것 같아
MSG:5:204	02953B	MSG:0:204	849da8159b1596841118ac0a1111159da4a89500	No clue why.{D}I have a\ngood{D}\nfeeling.	뭔지 모르겠지만\n느낌이 좋아
MSG:5:205	02954F	MSG:0:205	a83c0a0283920140968411bc82198389840d0a14023089c4e91f8088e2d8bc820a1983a89500	The reason\nnobody has{D}\nheard of\nthe treasure{D}\nis because\nit is{D}\nwaiting for\nme to{D}\nclaim it!	에휴~\n아무도 모른다는 건{D}\n보물은 우리 차지라는\n거라고
MSG:5:206	029575	MSG:0:206	8d9d83853c0a9b15bc829d88153f00	Yeeep.{D}\nGet the\npicture?	정말~\n알아듣고 있는 거야?
MSG:5:207	029584	MSG:0:207	8ebc2c11111500	Bah.	뭐,됐어
MSG:5:208	02958B	MSG:0:208	19bc808504040b0400880a022501769c012302ad1b8214111f9500	Whatever.\nI had a{D}\nhome set\nup for you,{D}\n<04>{B}<00>!	여기에 <04>{B}<00>의\n방을 마련해 뒀어
MSG:5:209	0295A6	MSG:0:209	f8edf45ded1596025abc82161f960a1919ab2c025d908311119500	You can use\nit to rest{D}\nafter a\ndungeon.	던전에서 돌아오면\n여기서 쉬면 돼
MSG:5:210	0295C1	MSG:0:210	83971013a50a025d9dab14111f96ac12a800	Speaking\nof,need{D}\na break?	일단\n쉬어 두는 게 어때
MSG:5:211	0295D3	MSG:0:211	a4bd1001c201768801e2ab0a8ebc829815968400	I will\nwait{D}\noutside.	그럼 여관 앞에서\n기다릴게
MSG:5:212	0295E7	MSG:0:212	1e121e122c02e3118214161f110ac0c1d2e0898411153f00	Right.{D}\nNeed me to\nhold items?	맞다,맡겨 두고 싶은\n아이템은 없어?
MSG:5:213	0295FF	MSG:0:213	1988cfedcc8801fb850ac4e99e02f915bc8214179500	I can keep\nitems in{D}\nthis\ndresser.	이 옷장 안에\n내가 맡아 둘게
MSG:5:214	029615	MSG:0:214	ab922ccfedcc85890a3130c91b1502109684119500	But only\n10 items{D}\ncan fit\nin here.	하지만 옷장에는\n10개밖에 안 들어가
MSG:5:215	02962A	MSG:0:215	1f171a9d02e3118214178884960a027f026701768c02ac9c1b8214111f15960a1ebc808c02f918988311119500	If you have\nlots of\nitems,head{D}\nover to the\nstorehouse\nto store them.	많이 맡기려면\n창고지기한테 말해 뒀으니까\n거기 맡기면 돼
MSG:5:216	029657	MSG:0:216	8485152c02f915bc82141912153f0a1e9983922c01b3bc82019e178815113f00	Wanna deposit\nsomething?{D}\nOr perhaps\nwithdraw?	뭔가 맡아 둘까?\n아니면 가져갈 거야?
MSG:5:217	029677	MSG:0:217	02f9188214170a01b3bc82019e170a939182141700	Store\nTake\nQuit	맡긴다\n가져간다\n그만둔다
MSG:5:218	02968C	MSG:0:218	0fc0d3e688cfedcc0f0c00	Dresser¶	 아트라의 옷장 ¶
MSG:5:219	029697	MSG:0:219	cfedcc8801fb8911bcb211ab1c00	The dresser{D}\nis full.	옷장 안이 가득 찼습니다
MSG:5:220	0296A5	MSG:0:220	dbc7ea8801fb8911bcb211ab1c00	The bag{D}\nis full.	주머니 안이 가득 찼습니다
MSG:5:221	0296B3	MSG:0:221	14210a1415139700	Hey!	오!\n어서 와
MSG:5:222	0296BB	MSG:0:222	ac12a8110a84851510bc1f153f00	So then,\nanything{D}\nhappen?	어때\n뭔가 있었어?
MSG:5:223	0296C9	MSG:0:223	8b9d8b9d00	Hm!	흠흠
MSG:5:224	0296CE	MSG:0:224	02db1101bb850a01471101461500	Is\nthat?	빨간 구슬에\n파란 돌이라
MSG:5:225	0296DC	MSG:0:225	841584150a951a1e12a88400	Magic-\nite?{D}\nSeems\nnice.	꽤\n좋아 보이는데
MSG:5:226	0296E8	MSG:0:226	93bc83e9c0c0c1d2e0830a0197b09892888501c402be130a1e12a8958400	You have\nfinally\ncome{D}\nacross a\nrare item\ntreasure!	드디어 레어 아이템이라고\n부를 만한 걸 만날\n것 같아
MSG:5:227	029706	MSG:0:227	8b3c903d3d3d0a01a802d78502bebc1f8316890a0404c5dfe67b7b0400ab0d0a81160243831a991f831685890a0404f45bd5cf3b0400849da800	We met\n<04>Camillas\nDad<00> first.{D}\nBut it\nwas <04>Janita<00>\nat the inn{D}\ninstead.	흐음…\n처음 만났을 때는\n<04>카미라 아빠<00>였고{D}\n떠밀렸을 때는\n<04>자니타<00>였단 말이지
MSG:5:228	029740	MSG:0:228	8ebc210f111115210ac0c1d2e0119a119a10981b00	What! How isthat? So{D}\nmany items!	뭐!됐어!\n아이템이 잔뜩 있으니까
MSG:5:229	029755	MSG:0:229	01f6026a16840404c0d3e60400890a0606063d060606063d060606063d060606063d060606063d0a11841100	He is\ngone...{D}\nMy dear\nfriend{D}\n<04>Atla<00>...	사랑하는 <04>아트라<00>는\n{6:06}{6:3D}{6:06}{6:06}·{6:06}{6:06}·{6:06}{6:06}·{6:06}{6:06}·\n이제 없다
MSG:5:230	029781	MSG:0:230	3d06063d06063d06063d06063d06060d0af2e1ed210f0f00	.{6:06}.{6:06}.{6:06}.{6:06}.{D}\n	·{6:06}·{6:06}·{6:06}·{6:06}·{6:06}{D}\n미안!
MSG:5:231	029799	MSG:0:231	108e9785014802d89e0a169911a8bc1f15960d0a849da89a128301afbc1f960a9b189b159d841784bc82168200	Sorry! The\ncrystal was{D}\nso pretty,\nI wondered{D}\nwhat it\nwas. No{D}\nclue why.	수정이 너무\n예뻐서{D}\n뭘까 하고 생각했더니\n머리가 이상해져 버렸어
MSG:5:232	0297C6	MSG:0:232	1a822c10938ebc1f1b0d0a01b789027297034a8e9982988316850a1ca211c1e13bf49c015c1f9da800	That was a\nmistake. I{D}\nsaw an\nincredible{D}\nimage as I\nwas{D}\npossessed.	자,사과는 했으니까{D}\n실은 사로잡혀 있을 때\n굉장한 걸 봤어
MSG:5:233	0297EF	MSG:0:233	1088014802d8880140014f8801fb850ac4e90282880140968411c0c1d2e00a9e11bcb21110bc1f9da800	The mind\nof the\ncrystal had{D}\nmany items\nI had not\nseen!	그 수정의 지식 속에\n우리가 모르는 아이템이\n잔뜩 있었어
MSG:5:234	029819	MSG:0:234	1088f8edf45ded8801fb850af627cfc18510989da800	Those are\ndefinitely{D}\nin that\ndungeon!	저 던전 안에\n틀림없이 있어
MSG:5:235	02982F	MSG:0:235	849da815014096841118ac0a01ef01fe9e1a9e1b821fa700	Not sure\nbut they{D}\nseek the\nmayor.	뭔지 모르겠지만\n촌장이 찾던데
MSG:5:236	029847	MSG:0:236	838497880404e6ccc70400a818ac0a5fea5fea88025902549c84141b82980a8f1f11a88400	Seems <04>Rask<00> to\nthe left is\nfixing up{D}\nan old\nmachine.	옆집 <04>라스크<00> 말인데\n낡아 빠진 기계를 고치는\n모양이야
MSG:5:237	02986C	MSG:0:237	c4c1e8ab928699ad0a111188858400	Oil wouldhelp.	기름이라도 바르면\n될 텐데
MSG:5:238	02987B	MSG:0:238	838497880404e6ccc70400a818ac0a8e1f022d88c53bfc9c01f81b8211980a8f1f11a800	<04>Rask<00> to the\nleft seeks\na different{D}\nCard.	옆집 <04>라스크<00> 말인데\n또 다른 카드를 찾는\n모양이야
MSG:5:239	02989F	MSG:0:239	849dab922cc0c1d2e09c0a01b5022a8802528c01e89819839e0aab1698961b1100	Seems\nlike no\nmatter{D}\nwhere,it\ncan send\nitems\nhome.	뭐든지 아이템을\n자기 집으로 보낼 수\n있대
MSG:5:240	0298C0	MSG:0:240	04040b04009e01b3bc820a025abc82161fc0c1d2e09c015c820a8f9d849e2c14ac9a1182989500	<04>{B}<00>,\neveryone is\nsurprised{D}\nto see the\nitems you\nbring back.	<04>{B}<00>,네가 가지고\n돌아온 아이템을 보고\n다들 놀라고 있어
MSG:5:241	0298E7	MSG:0:241	91a5961b1188832c5eede78488ab0a8f9d848801de018492022e9bbc82161e12a800	They are rare\nand useful,so{D}\nit changed\nthe way of life.	신기하고 편리하니까\n다들 생활도 바뀌겠어
MSG:5:242	029909	MSG:0:242	ac9dac9dc0c1d2e09c021599ad0ac4e9028288023a01e292021599821798a700	At this\nrate,we{D}\nneed to\nmarket our{D}\nnames,too.	아이템을 척척 팔면\n우리 이름도 알려질 거야
